5815,21.154711,-101.63425
5816,21.135388,-101.745333
5818,21.142466,-101.654035
5819,21.099248,-101.649899
5820,21.072602,-101.631476
5822,21.170206,-101.639685
5823,21.097416,-101.636842
5824,21.097462,-101.626746
5825,21.105646,-101.670078
5826,21.089113,-101.620722
5828,21.091581,-101.618805
5829,21.11155,-101.711399
5830,21.116303,-101.709041
5831,21.117708,-101.708312
5832,21.114906,-101.709769
5833,21.075612,-101.618236
5834,21.072514,-101.620892
5835,21.094349,-101.641875
5837,21.124883,-101.706155
5838,21.120886,-101.707386
5839,21.111737,-101.654333
5840,21.08064,-101.657561
5841,21.08234,-101.65512
5842,21.134572,-101.703866
5843,21.13179,-101.704514
5844,21.103217,-101.691591
5845,21.113573,-101.684367
5846,21.126166,-101.705861
5847,21.114756,-101.679978
5848,21.119515,-101.689427
5849,21.12375,-101.688338
5850,21.115368,-101.683573
5851,21.111743,-101.687785
5852,21.109967,-101.695645
5853,21.130461,-101.704835
5854,21.077881,-101.644768
5855,21.128809,-101.688172
5856,21.126469,-101.688005
5857,21.141506,-101.70253
5858,21.165115,-101.711129
5859,21.139345,-101.689785
5860,21.108491,-101.677497
5861,21.106584,-101.678045
5862,21.109975,-101.677029
5863,21.114701,-101.676888
5864,21.169199,-101.640233
5865,21.171398,-101.667166
5866,21.155233,-101.668395
5867,21.116714,-101.674618
5868,21.120127,-101.672529
5869,21.127344,-101.676251
5871,21.124406,-101.674568
5872,21.129006,-101.663064
5873,21.131464,-101.678154
5874,21.144119,-101.70196
5878,21.092402,-101.696442
5879,21.119053,-101.717908
5880,21.110174,-101.647148
5881,21.115638,-101.652851
5882,21.111185,-101.646844
5883,21.118632,-101.651408
5884,21.123177,-101.661822
5885,21.165184,-101.684673
5886,21.132133,-101.665799
5887,21.12573,-101.661271
5888,21.131949,-101.659816
5889,21.167416,-101.667941
5890,21.128595,-101.660597
5891,21.125643,-101.651796
5892,21.137928,-101.703055
5894,21.127414,-101.651388
5895,21.129267,-101.649044
5897,21.142428,-101.666257
5898,21.148109,-101.671617
5899,21.152666,-101.669496
5900,21.136401,-101.66322
5901,21.134434,-101.659169
5902,21.159018,-101.666704
5903,21.167781,-101.664387
5904,21.138466,-101.656599
5905,21.161875,-101.665022
5906,21.162579,-101.709179
5907,21.166172,-101.664397
5908,21.14868,-101.655791
5909,21.145634,-101.657219
5910,21.165052,-101.669388
5911,21.139991,-101.660949
5912,21.152014,-101.654744
5913,21.150714,-101.648564
5914,21.148266,-101.650201
5915,21.14494,-101.65247
5916,21.176744,-101.675747
5917,21.164272,-101.647979
5918,21.177078,-101.667144
5919,21.158093,-101.651066
5920,21.182265,-101.667077
5921,21.176556,-101.664365
5922,21.174494,-101.667156
5923,21.197146,-101.669267
5924,21.180435,-101.667129
5925,21.178805,-101.667134
5926,21.190434,-101.664925
5927,21.153155,-101.646919
5928,21.172659,-101.656513
5929,21.169815,-101.647316
5930,21.202346,-101.677799
5931,21.18204,-101.64992
5932,21.103451,-101.64028
5933,21.108514,-101.630425
5934,21.204331,-101.677524
5935,21.112919,-101.645892
5936,21.186001,-101.664329
5938,21.11994,-101.639066
5939,21.073371,-101.717683
5940,21.172062,-101.637755
5942,21.13906,-101.744583
5943,21.10527,-101.623707
5944,21.115831,-101.644682
5945,21.115374,-101.626196
5947,21.147728,-101.632142
5948,21.171838,-101.644069
5949,21.172359,-101.646233
5950,21.203865,-101.677412
5951,21.206407,-101.679715
5952,21.202791,-101.67565
5953,21.208201,-101.680984
5954,21.117314,-101.689967
5955,21.164806,-101.642121
5957,21.199509,-101.671895
5958,21.181578,-101.664342
5959,21.183906,-101.664338
5960,21.190811,-101.662236
5961,21.20103,-101.673643
5962,21.169175,-101.667161
5963,21.149412,-101.649432
5964,21.161735,-101.649285
5965,21.192432,-101.665839
5966,21.210462,-101.68267
5967,21.135946,-101.65819
5968,21.118752,-101.684631
5970,21.157544,-101.643963
5972,21.170499,-101.66438
5973,21.122387,-101.688731
5974,21.126117,-101.678902
5975,21.148227,-101.690686
5976,21.083143,-101.643851
5977,21.118335,-101.682317
5978,21.119458,-101.681804
5980,21.150234,-101.628981
5981,21.079829,-101.644424
5982,21.137459,-101.631968
5983,21.131796,-101.630509
5984,21.111561,-101.625161
5985,21.17514,-101.676222
5986,21.118121,-101.686117
5987,21.185343,-101.670833
5988,21.147315,-101.634584
5990,21.148454,-101.630802
5991,21.181033,-101.674703
5992,21.117337,-101.608917
5994,21.154904,-101.645738
5995,21.17872,-101.671742
5996,21.084733,-101.679656
5997,21.103465,-101.678953
5998,21.11845,-101.607784
5999,21.183545,-101.674744
6000,21.135362,-101.66159
6001,21.178764,-101.675158
6002,21.133083,-101.662207
6003,21.125644,-101.638661
6004,21.086542,-101.648005
6005,21.177837,-101.652869
6006,21.180313,-101.671546
6007,21.151895,-101.627274
6008,21.102135,-101.661916
6009,21.079301,-101.652027
6010,21.117034,-101.696019
6011,21.116276,-101.666903
6012,21.077449,-101.652123
6013,21.081599,-101.650629
6014,21.118394,-101.658517
6015,21.100398,-101.731078
6016,21.154092,-101.633994
6017,21.153235,-101.636472
6020,21.118096,-101.644092
6021,21.115437,-101.687293
6022,21.15454,-101.632734
6024,21.182345,-101.671245
6025,21.097371,-101.683938
6026,21.15352,-101.672367
6027,21.168856,-101.677709
6028,21.172483,-101.630972
6029,21.095283,-101.590807
6030,21.106484,-101.582995
6031,21.154636,-101.696037
6032,21.086471,-101.624463
6033,21.099461,-101.587856
6034,21.103422,-101.585126
6036,21.104574,-101.58431
6037,21.091792,-101.593164
6038,21.114614,-101.696709
6039,21.097321,-101.589366
6040,21.097468,-101.615631
6041,21.089515,-101.631443
6042,21.099933,-101.601778
6043,21.137175,-101.744202
6044,21.198122,-101.678755
6045,21.094158,-101.627702
6047,21.069466,-101.622783
6048,21.074865,-101.64164
6049,21.101199,-101.586667
6050,21.071169,-101.62178
6052,21.093457,-101.592045
6053,21.089099,-101.622017
6054,21.193323,-101.679532
6055,21.085925,-101.635788
6056,21.106745,-101.725953
6057,21.083173,-101.628004
6058,21.101063,-101.710148
6059,21.0772,-101.681435
6060,21.117407,-101.585843
6061,21.062965,-101.685774
6063,21.105513,-101.690577
6064,21.198481,-101.670899
6065,21.171818,-101.667159
6066,21.116331,-101.588237
6067,21.080041,-101.632604
6068,21.133838,-101.664772
6071,21.155474,-101.652641
6072,21.153934,-101.653584
6073,21.063636,-101.626342
6075,21.15207,-101.624171
6076,21.108015,-101.697609
6077,21.10623,-101.699359
6079,21.142966,-101.659149
6080,21.110811,-101.559957
6081,21.152553,-101.626603
6082,21.145388,-101.701716
6083,21.131403,-101.717255
6084,21.087283,-101.763269
6085,21.090208,-101.762792
6086,21.084244,-101.626564
6087,21.142584,-101.702244
6088,21.095572,-101.748529
6089,21.141808,-101.673878
6090,21.188989,-101.679741
6092,21.118207,-101.626869
6093,21.09403,-101.748673
6094,21.103821,-101.66975
6096,21.173554,-101.674261
6097,21.184254,-101.705174
6098,21.151473,-101.689535
6099,21.106863,-101.630044
6100,21.171159,-101.63852
6101,21.109512,-101.624636
6102,21.105525,-101.605294
6103,21.100488,-101.683335
6104,21.140172,-101.702719
6105,21.101337,-101.624799
6106,21.171091,-101.698283
6107,21.105311,-101.711834
6108,21.132912,-101.650055
6109,21.201379,-101.678021
6110,21.130519,-101.650639
6111,21.153791,-101.635004
6112,21.199024,-101.678554
6113,21.140217,-101.655466
6114,21.073976,-101.619593
6116,21.157828,-101.683799
6118,21.122516,-101.603748
6120,21.137166,-101.690476
6121,21.137241,-101.649002
6124,21.16049,-101.683526
6125,21.098553,-101.602875
6126,21.082831,-101.640348
6127,21.101257,-101.605136
6128,21.084911,-101.637332
6129,21.127369,-101.638032
6130,21.167453,-101.685384
6131,21.158811,-101.692044
6133,21.083908,-101.638759
6134,21.098515,-101.641147
6136,21.179534,-101.664332
6138,21.071834,-101.720096
6139,21.16218,-101.683841
6140,21.14015,-101.718814
6142,21.060757,-101.580857
6143,21.181295,-101.671363
6144,21.103811,-101.631175
6145,21.094714,-101.679448
6146,21.124051,-101.714268
6147,21.078363,-101.634073
6148,21.082089,-101.629618
6149,21.141477,-101.686354
6150,21.071348,-101.717957
6151,21.157295,-101.667525
6152,21.081182,-101.631083
6153,21.114794,-101.720879
6156,21.146006,-101.728209
6157,21.105541,-101.60558
6158,21.159732,-101.672563
6160,21.153389,-101.736873
6162,21.121846,-101.715451
6163,21.085124,-101.666201
6164,21.099839,-101.654414
6165,21.15156,-101.736722
6166,21.155593,-101.737049
6168,21.149685,-101.736185
6169,21.122414,-101.597911
6170,21.123999,-101.596818
6171,21.143307,-101.690381
6172,21.150207,-101.73656
6173,21.147578,-101.730369
6174,21.097981,-101.6548
6175,21.115472,-101.603707
6176,21.145521,-101.690687
6177,21.121848,-101.598327
6178,21.147,-101.607765
6179,21.147913,-101.609573
6180,21.117264,-101.602101
6181,21.153427,-101.688826
6182,21.065586,-101.625166
6183,21.118888,-101.600601
6184,21.131773,-101.74591
6185,21.131644,-101.692088
6186,21.147624,-101.607616
6187,21.118032,-101.715121
6188,21.11896,-101.584089
6189,21.111415,-101.607711
6190,21.134228,-101.691419
6191,21.133636,-101.74502
6193,21.101045,-101.654139
6194,21.124065,-101.630592
6195,21.149769,-101.735255
6196,21.229864,-101.704423
6197,21.138567,-101.719004
6198,21.119685,-101.683328
6199,21.097023,-101.651172
6200,21.097495,-101.655805
6201,21.094687,-101.659511
6202,21.086453,-101.646543
6203,21.092444,-101.648132
6204,21.098087,-101.644292
6205,21.084561,-101.643898
6206,21.095024,-101.661718
6207,21.092372,-101.62306
6208,21.066325,-101.630595
6209,21.100342,-101.632861
6210,21.096103,-101.631093
6211,21.097624,-101.646158
6212,21.097076,-101.636328
6213,21.065506,-101.589528
6214,21.084702,-101.613516
6215,21.102321,-101.613896
6217,21.090563,-101.624893
6218,21.073801,-101.614037
6219,21.100983,-101.611981
6220,21.107223,-101.582893
6221,21.123338,-101.617484
6222,21.103598,-101.662804
6223,21.092946,-101.650702
6224,21.101176,-101.597333
6225,21.118812,-101.68085
6226,21.070232,-101.595647
6227,21.114866,-101.682147
6228,21.108898,-101.592036
6229,21.105508,-101.652386
6230,21.153187,-101.637408
6231,21.119513,-101.682816
6232,21.126495,-101.662163
6234,21.115355,-101.684666
6235,21.109413,-101.594836
6236,21.118207,-101.678815
6237,21.117629,-101.677015
6238,21.103779,-101.663905
6239,21.110601,-101.671191
6240,21.074999,-101.60151
6241,21.11866,-101.67081
6242,21.073079,-101.599163
6243,21.117601,-101.663268
6244,21.124674,-101.672583
6245,21.109594,-101.667529
6246,21.134345,-101.675769
6247,21.106141,-101.655181
6248,21.117571,-101.665882
6249,21.125028,-101.66875
6250,21.083038,-101.611469
6251,21.13153,-101.644171
6253,21.131149,-101.660617
6254,21.132446,-101.67023
6255,21.11939,-101.649093
6256,21.111759,-101.630133
6257,21.135452,-101.660023
6258,21.119908,-101.651594
6259,21.119114,-101.646491
6260,21.124311,-101.663779
6261,21.120986,-101.654901
6262,21.130915,-101.658966
6263,21.112712,-101.677032
6264,21.139442,-101.665667
6265,21.136429,-101.663485
6266,21.123626,-101.658868
6267,21.138758,-101.663563
6268,21.063545,-101.587115
6269,21.114519,-101.627754
6270,21.1488,-101.659885
6271,21.130612,-101.656889
6272,21.145125,-101.66117
6273,21.137121,-101.669072
6274,21.129575,-101.651302
6275,21.155846,-101.65041
6276,21.145543,-101.664317
6277,21.130213,-101.654345
6278,21.118619,-101.643077
6279,21.104282,-101.644886
6280,21.127174,-101.639646
6281,21.15449,-101.647808
6282,21.115234,-101.629915
6283,21.103726,-101.639285
6284,21.104022,-101.641157
6285,21.081968,-101.613426
6286,21.131859,-101.645803
6287,21.112664,-101.618604
6288,21.117386,-101.637766
6289,21.143587,-101.639912
6290,21.142737,-101.636653
6291,21.118046,-101.640639
