561,228,5351
562,150,5351
563,120,5351
564,233,5351
565,88,5352
566,87,5353
567,33,5354
568,81,5354
569,81,5355
571,81,5357
572,79,5358
573,79,5359
574,79,5360
575,81,5361
576,239,5362
578,,5362
579,155,5362
580,156,5362
581,79,5363
582,80,5363
583,81,5364
584,82,5364
586,245,5365
589,156,5366
590,155,5366
594,59,5369
595,,5369
619,19,5393
620,141,5393
622,229,5394
623,102,5394
624,42,5394
625,140,5395
627,147,5396
628,124,5396
629,158,5396
631,233,5397
632,148,5397
633,121,5398
634,55,5399
639,118,5401
640,42,5401
642,157,5402
643,8,5403
644,228,5403
645,234,5403
646,,5404
649,,5405
652,98,5406
653,196,5406
654,180,5406
656,202,5408
657,202,5409
659,148,5411
660,144,5412
662,,5413
664,155,5413
665,156,5413
666,171,5413
667,142,5414
669,55,5415
670,70,5415
671,98,5415
673,217,5415
674,110,5415
675,245,5415
678,37,5417
679,169,5417
681,144,5419
686,110,5422
687,193,5423
688,109,5423
696,40,5428
697,155,5428
698,156,5428
699,,5428
708,191,5433
710,1,5433
711,,5434
712,91,5434
716,102,5437
717,145,5437
718,42,5437
719,102,5438
721,14,5439
722,194,5440
723,57,5441
725,216,5442
726,244,5442
727,157,5443
728,216,5444
729,246,5444
730,244,5444
732,216,5445
733,244,5445
734,244,5446
736,216,5447
740,216,5448
741,246,5448
742,244,5448
745,194,5449
746,7,5450
748,149,5450
749,147,5450
750,42,5451
751,42,5452
752,42,5453
753,88,5454
754,42,5454
755,118,5455
756,42,5455
757,118,5456
758,,5456
759,118,5457
760,42,5457
761,220,5458
762,64,5459
763,220,5460
764,231,5461
765,220,5462
767,220,5463
769,114,5464
771,,5464
777,220,5465
778,51,5466
779,37,5466
780,83,5466
781,248,5466
782,29,5466
786,142,5469
787,26,5469
791,53,5471
792,70,5471
793,98,5471
795,217,5471
796,110,5471
797,245,5471
798,64,5472
799,145,5473
801,64,5474
802,17,5475
805,17,5476
806,115,5476
808,193,5478
809,109,5478
811,110,5479
813,110,5480
815,109,5481
816,13,5482
818,,5482
821,231,5483
823,,5483
824,,5483
826,152,5484
829,103,5487
832,5,5488
833,5,5488
834,122,5489
835,218,5490
836,121,5490
837,,5490
838,,5491
841,,5491
842,216,5492
843,244,5492
844,216,5493
846,244,5493
847,,5493
848,218,5494
850,,5494
851,122,5495
852,191,5496
854,1,5496
855,,5496
856,,5496
858,83,5498
859,248,5498
860,30,5498
861,191,5499
863,1,5499
864,248,5500
865,29,5500
866,157,5500
867,216,5501
868,22,5501
869,144,5502
870,144,5503
871,145,5503
873,188,5504
877,33,5506
878,33,5507
881,144,5509
882,145,5509
883,231,5510
885,143,5510
886,173,5510
887,231,5511
889,122,5512
890,230,5513
892,122,5514
893,102,5515
894,145,5515
895,42,5515
896,22,5516
897,118,5516
899,152,5517
901,194,5518
902,152,5518
903,152,5519
904,152,5520
905,152,5521
907,194,5522
908,152,5522
909,26,5523
918,26,5526
921,124,5526
924,35,5528
925,35,5529
926,35,5530
927,35,5531
936,231,5536
937,40,5536
938,26,5536
942,242,5537
944,124,5539
946,152,5540
951,83,5543
952,248,5543
953,29,5543
954,33,5544
955,122,5545
956,216,5546
960,201,5547
961,201,5548
962,202,5549
963,201,5550
964,59,5551
965,60,5551
969,149,5554
970,119,5554
971,111,5555
976,,5557
977,215,5558
980,241,5559
981,188,5559
984,67,5560
985,93,5560
989,101,5561
993,242,5563
994,169,5563
995,89,5564
996,89,5565
997,242,5566
998,215,5566
999,243,5566
1000,158,5566
1001,242,5567
1002,157,5567
1003,215,5568
1007,230,5569
1009,188,5569
1010,218,5569
1012,97,5570
1013,85,5571
1014,88,5571
1015,85,5572
1016,88,5572
1017,30,5573
1018,158,5573
1019,171,5573
1020,29,5574
1021,157,5574
1022,169,5574
1023,65,5575
1024,91,5575
1027,65,5576
1028,91,5576
1031,48,5577
1032,48,5578
1033,47,5579
1034,47,5580
1035,48,5581
1036,225,5582
1037,225,5583
1038,225,5584
1039,225,5585
1040,225,5586
1042,37,5588
1043,169,5588
1044,37,5589
1045,169,5589
1046,47,5590
1061,86,5605
1062,102,5605
1063,42,5605
1064,102,5606
1065,101,5607
1066,85,5608
1067,101,5608
1068,41,5608
1069,48,5609
1070,47,5610
1072,186,5611
1074,115,5612
1075,,5612
1082,121,5614
1083,121,5615
1084,45,5616
1086,46,5616
1089,243,5617
1095,67,5622
1096,93,5622
1100,55,5623
1101,50,5623
1102,2,5624
1103,174,5624
1104,2,5625
1105,2,5626
1106,8,5626
1107,2,5627
1108,7,5628
1109,227,5628
1110,234,5628
1112,173,5628
1113,7,5629
1114,227,5629
1115,234,5629
1117,173,5629
1119,237,5630
1128,237,5637
1131,,5638
1132,144,5638
1133,180,5638
1134,59,5639
1135,60,5639
1136,59,5640
1138,57,5641
1140,86,5642
1141,42,5642
1143,239,5644
1144,202,5644
1146,194,5644
1148,,5644
1149,196,5644
1151,146,5644
1153,,5644
1155,214,5645
1156,242,5645
1157,,5645
1159,242,5646
1162,177,5646
1163,241,5647
1167,45,5649
1168,227,5650
1169,233,5650
1170,19,5651
1171,141,5651
1172,71,5652
1175,113,5652
1180,111,5652
1181,31,5652
1182,35,5652
1183,64,5653
1184,86,5653
1185,42,5653
1186,215,5654
1190,227,5655
1191,234,5655
1192,7,5656
1193,119,5656
1194,149,5656
1195,69,5657
1198,239,5659
1199,,5659
1200,8,5660
1201,7,5661
1202,227,5661
1203,233,5661
1204,173,5661
1205,7,5662
1206,227,5662
1207,233,5662
1208,173,5662
1210,228,5663
1211,234,5663
1212,174,5663
1223,113,5674
1228,7,5677
1229,227,5677
1230,233,5677
1231,173,5677
1232,228,5678
1233,234,5678
1234,174,5678
1235,7,5679
1236,227,5679
1237,233,5679
1238,173,5679
1239,227,5680
1240,234,5680
1241,233,5681
1243,185,5682
1244,185,5683
1249,11,5684
1257,113,5690
1259,,5690
1262,113,5691
1264,,5691
1267,231,5692
1268,155,5692
1269,,5692
1270,232,5693
1271,40,5693
1272,153,5693
1273,,5693
1274,231,5694
1275,40,5694
1278,169,5697
1279,30,5698
1281,174,5700
1282,,5700
1283,144,5700
1284,143,5701
1294,158,5709
1295,84,5710
1296,158,5710
1297,169,5711
1298,169,5712
1299,169,5713
1303,171,5715
1305,17,5717
1307,17,5718
1308,,5718
1309,18,5719
1312,158,5721
1315,157,5722
1316,157,5723
1319,247,5725
1321,169,5725
1322,145,5725
1323,17,5726
1325,18,5727
1326,116,5728
1340,18,5742
1342,157,5743
1344,3,5744
1345,3,5745
1346,3,5746
1347,3,5747
1349,63,5749
1351,23,5751
1353,,5751
1354,123,5751
1356,,5751
1358,5,5753
1359,,5753
1360,5,5754
1361,,5754
1362,5,5755
1363,5,5756
1364,5,5757
1376,78,5768
1377,86,5768
1378,241,5768
1379,65,5769
1380,91,5769
1381,,5769
1382,91,5770
1384,91,5771
1386,91,5772
1388,93,5773
1390,93,5774
1392,47,5775
1393,48,5776
1394,93,5777
1397,8,5779
1398,228,5779
1399,150,5779
1400,120,5779
1402,8,5780
1403,228,5780
1404,150,5780
1405,120,5780
1407,8,5781
1408,228,5781
1409,150,5781
1410,120,5781
1412,228,5782
1413,150,5782
1414,120,5782
1416,57,5783
1417,8,5784
1418,228,5784
1419,150,5784
1420,120,5784
1422,228,5785
1423,150,5785
1424,120,5785
1426,174,5785
1428,58,5786
1429,,5786
1431,246,5787
1432,8,5788
1433,228,5788
1434,150,5788
1435,120,5788
1437,8,5789
1438,228,5789
1439,150,5789
1440,120,5789
1442,8,5790
1443,228,5790
1444,120,5790
1446,8,5791
1447,228,5791
1448,,5791
1449,149,5791
1450,174,5791
1451,228,5792
1452,,5792
1453,174,5792
1454,71,5793
1457,113,5793
1458,,5793
1459,,5793
1462,111,5793
1463,31,5793
1464,35,5793
1465,189,5794
1467,2,5794
1468,,5795
1474,,5795
1479,,5796
1480,9,5796
1487,146,5798
1494,146,5800
1496,140,5801
1497,146,5801
1501,245,5802
1502,121,5803
1503,115,5803
1504,247,5803
1505,186,5803
1506,171,5803
1507,,5803
1508,121,5804
1509,115,5804
1510,247,5804
1511,186,5804
1512,171,5804
1513,141,5805
1514,,5805
1515,140,5806
1518,171,5806
1519,146,5807
1520,158,5807
1521,186,5808
1522,146,5809
1525,121,5811
1526,115,5811
1528,186,5811
1529,171,5811
1539,62,5812
1541,,5812
1542,215,5813
1543,243,5813
1553,239,5818
1554,232,5818
1558,146,5819
1559,158,5819
1560,84,5820
1561,158,5820
1564,232,5822
1565,153,5822
1569,215,5824
1570,241,5824
1571,242,5824
1572,243,5824
1574,140,5825
1575,245,5825
1576,241,5826
1577,242,5826
1579,18,5828
1580,48,5828
1581,52,5828
1582,90,5828
1583,216,5828
1584,233,5828
1585,237,5828
1586,241,5828
1587,242,5828
1588,38,5828
1589,84,5828
1591,91,5828
1594,244,5828
1595,247,5828
1596,30,5828
1597,,5828
1599,213,5829
1600,241,5829
1601,191,5830
1602,241,5830
1604,241,5831
1605,191,5831
1606,213,5832
1607,241,5832
1608,38,5833
1609,38,5834
1610,14,5835
1611,116,5835
1613,241,5837
1614,241,5838
1615,121,5839
1617,121,5841
1619,,5842
1620,150,5842
1621,,5843
1622,150,5843
1625,219,5844
1626,219,5845
1627,241,5846
1628,140,5847
1631,140,5849
1635,219,5850
1637,153,5850
1638,158,5850
1642,,5851
1643,,5851
1644,174,5851
1645,232,5852
1647,,5853
1648,150,5853
1649,14,5854
1651,185,5854
1652,140,5855
1654,140,5856
1657,,5857
1658,150,5857
1659,77,5858
1660,143,5859
1661,146,5859
1669,153,5860
1671,171,5860
1679,153,5861
1681,171,5861
1689,153,5862
1691,171,5862
1697,171,5863
1698,201,5863
1699,232,5864
1700,153,5864
1704,87,5865
1705,21,5866
1706,43,5866
1707,39,5866
1709,117,5866
1711,219,5867
1712,,5867
1713,232,5867
1714,148,5867
1719,201,5867
1721,201,5868
1722,151,5869
1723,188,5869
1726,151,5871
1727,188,5871
1730,151,5872
1737,188,5873
1738,179,5873
1740,151,5873
1741,153,5873
1743,229,5874
1744,,5874
1745,150,5874
1752,104,5878
1755,2,5879
1756,174,5879
1757,146,5880
1758,123,5880
1760,121,5881
1763,146,5882
1764,123,5882
1766,121,5883
1770,232,5884
1771,63,5885
1772,242,5886
1773,144,5886
1774,141,5886
1775,153,5886
1777,239,5887
1778,232,5887
1779,,5887
1780,239,5888
1783,4,5889
1784,3,5889
1785,87,5889
1786,239,5890
1789,219,5891
1791,,5892
1792,122,5892
1793,150,5892
1799,219,5894
1801,151,5895
1803,242,5897
1810,77,5898
1812,117,5898
1813,21,5899
1814,43,5899
1815,39,5899
1817,117,5899
1819,242,5900
1820,144,5900
1821,180,5900
1822,141,5900
1823,153,5900
1825,239,5901
1828,21,5902
1829,43,5902
1830,39,5902
1832,117,5902
1834,21,5903
1835,117,5903
1837,239,5904
1838,232,5904
1841,21,5905
1842,43,5905
1844,117,5905
1845,77,5906
1846,21,5907
1847,117,5907
1854,237,5908
1855,153,5908
1863,237,5909
1864,153,5909
1866,4,5910
1867,3,5910
1868,87,5910
1869,141,5911
1870,153,5911
1878,237,5912
1879,153,5912
1881,19,5913
1882,239,5913
1883,232,5913
1886,,5913
1887,,5913
1895,26,5914
1897,239,5915
1898,232,5915
1899,19,5915
1903,87,5916
1904,41,5916
1905,232,5917
1906,153,5917
1908,,5917
1909,85,5918
1911,3,5918
1912,44,5918
1919,40,5919
1920,153,5919
1921,,5919
1922,,5919
1923,85,5920
1926,,5920
1927,21,5921
1928,117,5921
1929,85,5922
1930,215,5922
1932,3,5922
1933,21,5923
1934,85,5923
1935,215,5923
1936,87,5923
1937,85,5924
1939,,5924
1940,85,5925
1942,3,5925
1944,117,5925
1945,21,5926
1946,85,5926
1947,215,5926
1948,6,5926
1949,3,5926
1950,19,5927
1951,239,5927
1952,232,5927
1955,,5927
1956,,5927
1957,43,5928
1959,44,5928
1960,39,5929
1961,117,5930
1962,41,5930
1963,43,5931
1965,245,5932
1967,239,5933
1969,148,5933
1970,21,5934
1971,85,5934
1972,,5934
1973,,5934
1974,146,5935
1975,123,5935
1976,21,5936
1977,85,5936
1978,215,5936
1979,6,5936
1980,3,5936
1982,123,5938
1986,232,5940
1987,153,5940
1988,156,5940
1992,215,5943
1993,245,5943
1994,243,5943
1995,,5943
1996,,5944
1997,123,5944
1998,215,5945
1999,243,5945
2002,19,5947
2007,232,5948
2008,40,5948
2009,231,5949
2010,39,5949
2011,117,5950
2012,41,5950
2013,21,5951
2014,85,5951
2015,,5951
2016,,5951
2017,21,5952
2018,85,5952
2019,215,5952
2020,118,5952
2021,21,5953
2022,85,5953
2023,,5953
2024,,5953
2027,232,5955
2029,156,5955
2032,21,5957
2033,85,5957
2034,215,5957
2035,87,5957
2036,215,5958
2037,21,5958
2038,215,5959
2039,21,5959
2040,3,5960
2041,21,5961
2042,85,5961
2043,215,5961
2044,87,5961
2045,4,5962
2046,3,5962
2047,87,5962
2055,26,5963
2056,153,5964
2058,21,5965
2059,85,5965
2060,215,5965
2061,21,5966
2062,85,5966
2063,,5966
2064,,5966
2066,239,5967
2067,232,5967
2075,232,5970
2076,39,5970
2078,23,5970
2082,21,5972
2083,117,5972
2084,140,5973
2094,153,5974
2095,179,5974
2097,229,5975
2098,146,5975
2100,116,5976
2102,219,5977
2111,19,5980
2116,14,5981
2117,116,5981
2119,169,5981
2120,185,5981
2121,145,5981
2122,215,5982
2126,215,5983
2130,245,5984
2131,215,5984
2132,243,5984
2133,87,5985
2134,41,5985
2135,228,5986
2136,232,5986
2137,174,5986
2138,,5986
2139,191,5986
2141,87,5987
2142,215,5988
2146,,5988
2149,19,5990
2154,41,5991
2155,193,5992
2157,232,5994
2158,39,5994
2160,23,5994
2162,87,5995
2167,62,5996
2169,11,5996
2177,153,5997
2178,156,5997
2179,171,5997
2180,193,5998
2181,41,5999
2184,87,6001
2185,41,6001
2188,152,6003
2189,247,6004
2191,43,6005
2192,87,6006
2193,19,6007
2198,188,6008
2200,146,6009
2201,247,6009
2202,186,6009
2203,143,6010
2204,124,6011
2205,,6011
2206,146,6012
2207,247,6012
2208,,6012
2210,,6013
2211,247,6013
2212,186,6013
2213,171,6013
2217,174,6015
2219,141,6016
2220,23,6016
2223,141,6017
2224,23,6017
2230,146,6020
2231,,6020
2232,232,6021
2233,174,6021
2235,,6021
2238,141,6022
2239,23,6022
2243,87,6024
2245,3,6026
2246,6,6026
2247,64,6027
2248,39,6028
2250,53,6029
2251,,6029
2252,97,6030
2253,195,6030
2254,179,6030
2255,146,6031
2256,52,6032
2257,38,6032
2258,84,6032
2259,247,6032
2260,30,6032
2261,97,6033
2262,195,6033
2263,179,6033
2264,97,6034
2265,195,6034
2266,179,6034
2268,97,6036
2269,195,6036
2270,179,6036
2271,53,6037
2272,143,6038
2273,97,6039
2274,195,6039
2275,179,6039
2276,53,6040
2277,69,6040
2278,97,6040
2279,218,6040
2280,109,6040
2281,246,6040
2283,158,6041
2284,97,6042
2285,195,6042
2286,179,6042
2289,117,6044
2290,41,6044
2291,158,6045
2293,38,6047
2294,146,6048
2296,186,6048
2298,97,6049
2299,195,6049
2300,179,6049
2301,38,6050
2303,53,6052
2304,18,6053
2305,52,6053
2306,38,6053
2307,84,6053
2308,247,6053
2309,30,6053
2310,117,6054
2311,41,6054
2312,18,6055
2313,158,6055
2314,8,6056
2315,,6056
2316,,6056
2317,84,6057
2318,247,6057
2319,30,6057
2324,,6059
2326,62,6059
2328,9,6059
2329,109,6060
2330,193,6060
2331,,6061
2337,219,6063
2338,21,6064
2339,85,6064
2340,215,6064
2341,87,6064
2342,4,6065
2343,3,6065
2344,87,6065
2345,109,6066
2347,152,6066
2348,247,6067
2349,30,6067
2350,158,6067
2351,242,6068
2352,144,6068
2353,141,6068
2354,153,6068
2355,154,6068
2359,237,6071
2361,,6071
2362,153,6071
2363,154,6071
2364,237,6072
2366,,6072
2367,153,6072
2368,154,6072
2369,38,6073
2370,171,6073
2372,141,6075
2374,232,6076
2376,232,6077
2379,141,6079
2380,153,6079
2381,154,6079
2382,201,6080
2383,19,6081
2384,,6081
2385,229,6082
2386,,6082
2387,8,6083
2388,213,6083
2389,82,6083
2390,2,6083
2391,81,6083
2392,57,6084
2393,57,6085
2394,38,6086
2395,84,6086
2396,247,6086
2397,30,6086
2398,229,6087
2399,,6087
2400,150,6087
2401,57,6088
2402,143,6089
2403,117,6090
2404,41,6090
2406,215,6092
2407,243,6092
2408,57,6093
2409,140,6094
2410,245,6094
2412,87,6096
2413,41,6096
2414,101,6097
2415,101,6098
2416,146,6098
2417,41,6098
2419,239,6099
2421,232,6100
2422,155,6100
2423,156,6100
2424,215,6101
2425,243,6101
2429,,6104
2430,,6104
2431,,6104
2432,215,6105
2434,243,6105
2436,101,6106
2437,213,6107
2438,241,6107
2439,119,6107
2440,219,6108
2442,117,6109
2443,41,6109
2444,219,6110
2445,141,6111
2446,23,6111
2449,117,6112
2450,41,6112
2452,239,6113
2453,232,6113
2457,38,6114
2460,63,6116
2463,193,6118
2465,143,6120
2466,146,6120
2467,219,6121
2472,63,6124
2473,97,6125
2474,195,6125
2475,179,6125
2476,18,6126
2477,116,6126
2479,109,6127
2480,18,6128
2481,158,6128
2484,152,6129
2485,63,6130
2486,85,6131
2487,101,6131
2488,41,6131
2490,18,6133
2491,158,6133
2493,245,6134
2497,21,6136
2498,215,6136
2501,63,6139
2502,217,6140
2503,122,6140
2505,,6140
2508,91,6142
2510,87,6143
2511,239,6144
2512,148,6144
2513,245,6144
2517,,6145
2519,245,6145
2520,189,6146
2522,2,6146
2523,150,6146
2524,148,6146
2525,247,6147
2526,30,6147
2527,158,6147
2528,84,6148
2529,247,6148
2530,30,6148
2531,187,6149
2532,217,6149
2533,150,6149
2534,143,6149
2537,21,6151
2538,43,6151
2539,39,6151
2540,44,6151
2541,117,6151
2543,84,6152
2544,247,6152
2545,30,6152
2549,31,6156
2552,109,6157
2553,87,6158
2554,4,6158
2556,31,6160
2559,189,6162
2561,2,6162
2563,146,6163
2564,121,6164
2565,31,6165
2566,31,6166
2569,33,6168
2570,151,6169
2571,151,6170
2572,229,6171
2573,146,6171
2574,31,6172
2575,31,6173
2576,79,6173
2577,121,6174
2579,151,6175
2580,229,6176
2581,146,6176
2582,151,6177
2583,26,6178
2586,23,6179
2589,123,6179
2593,151,6180
2594,101,6181
2595,146,6181
2596,41,6181
2597,38,6182
2598,171,6182
2600,193,6183
2601,151,6183
2604,146,6185
2605,26,6186
2608,189,6187
2610,173,6187
2611,109,6188
2612,193,6188
2614,193,6189
2615,143,6190
2616,146,6190
2620,121,6193
2621,123,6194
2622,33,6195
2623,,6196
2624,217,6197
2625,122,6197
2626,,6197
2630,242,6199
2631,242,6200
2632,146,6201
2635,169,6201
2636,247,6202
2637,,6202
2638,122,6203
2640,169,6203
2641,242,6204
2643,157,6204
2644,247,6205
2645,146,6206
2648,169,6206
2649,216,6207
2650,233,6207
2651,237,6207
2652,241,6207
2653,242,6207
2654,244,6207
2656,83,6208
2657,157,6208
2658,233,6209
2659,237,6209
2662,,6210
2663,242,6211
2665,157,6211
2666,242,6212
2667,157,6212
2668,67,6213
2669,93,6213
2672,67,6214
2673,93,6214
2675,,6214
2677,70,6215
2678,195,6215
2680,245,6215
2681,179,6215
2684,89,6218
2686,97,6219
2687,195,6219
2689,109,6219
2690,179,6219
2691,201,6220
2692,217,6221
2693,151,6221
2694,139,6222
2695,187,6222
2696,122,6223
2698,169,6223
2699,97,6224
2700,195,6224
2701,179,6224
2702,123,6225
2703,139,6225
2704,225,6225
2708,67,6226
2709,93,6226
2712,155,6227
2713,157,6227
2715,233,6227
2716,185,6227
2717,201,6227
2718,201,6228
2719,233,6229
2720,148,6229
2721,123,6229
2722,157,6229
2723,216,6230
2724,23,6230
2736,155,6234
2737,157,6234
2739,233,6234
2740,109,6235
2741,201,6235
2742,219,6236
2743,232,6236
2745,148,6236
2747,123,6237
2751,139,6238
2752,233,6239
2753,157,6239
2754,67,6240
2755,93,6240
2759,232,6241
2762,148,6241
2763,123,6241
2765,67,6242
2766,93,6242
2770,232,6243
2774,141,6244
2775,195,6244
2776,201,6244
2777,193,6244
2778,122,6244
2779,145,6244
2783,233,6245
2784,157,6245
2786,217,6246
2787,,6246
2788,233,6247
2789,148,6247
2790,123,6247
2791,157,6247
2793,232,6248
2797,195,6249
2798,201,6249
2799,193,6249
2800,122,6249
2801,145,6249
2803,67,6250
2804,93,6250
2806,,6250
2809,151,6251
2811,241,6253
2812,217,6253
2813,151,6253
2814,217,6254
2815,153,6254
2816,154,6254
2817,195,6255
2818,201,6255
2820,237,6255
2821,193,6255
2822,179,6255
2823,145,6255
2826,237,6256
2828,147,6256
2831,179,6257
2832,195,6258
2833,201,6258
2835,237,6258
2837,193,6258
2838,122,6258
2840,145,6258
2843,195,6259
2844,201,6259
2846,237,6259
2847,193,6259
2848,179,6259
2849,145,6259
2851,195,6260
2852,201,6260
2853,239,6260
2854,193,6260
2855,122,6260
2857,145,6260
2859,,6260
2860,,6261
2861,201,6261
2863,237,6261
2865,193,6261
2866,122,6261
2868,145,6261
2871,241,6262
2872,217,6262
2873,151,6262
2874,139,6263
2875,233,6263
2878,155,6263
2879,156,6263
2880,185,6263
2881,157,6263
2882,169,6263
2884,143,6264
2885,179,6265
2886,195,6266
2887,201,6266
2889,237,6266
2890,193,6266
2891,122,6266
2892,143,6266
2893,145,6266
2896,143,6267
2897,,6268
2898,91,6268
2899,195,6269
2900,201,6269
2901,193,6269
2902,179,6269
2903,244,6270
2906,241,6271
2907,217,6271
2908,151,6271
2909,19,6272
2910,237,6272
2921,241,6274
2922,217,6274
2924,151,6274
2925,237,6275
2926,39,6275
2927,,6275
2928,19,6276
2929,237,6276
2935,241,6277
2936,217,6277
2937,151,6277
2938,195,6278
2939,201,6278
2941,237,6278
2942,193,6278
2943,179,6278
2944,123,6278
2946,233,6279
2947,148,6279
2948,217,6280
2949,237,6281
2950,39,6281
2952,195,6282
2953,201,6282
2954,193,6282
2955,179,6282
2957,233,6283
2958,148,6283
2959,245,6283
2960,233,6284
2961,148,6284
2962,47,6285
2965,151,6286
2967,201,6287
2968,193,6287
2971,195,6288
2972,201,6288
2974,237,6288
2975,193,6288
2976,179,6288
2980,244,6289
2985,244,6290
2987,195,6291
2988,201,6291
2990,237,6291
2991,193,6291
2992,179,6291
2993,123,6291
2995,195,6292
2996,201,6292
2998,237,6292
2999,193,6292
3000,179,6292
3001,123,6292
3003,19,6293
3004,141,6293
3006,,6294
3007,157,6294
3008,201,6295
3009,193,6295
3012,201,6296
3013,195,6297
3014,201,6297
3015,193,6297
3016,179,6297
